Filename,Predictions
4360,73.31324
4361,114.67405
4362,148.16975
4363,148.8641
4364,168.49208
4365,94.585144
4366,128.67183
4367,219.87386
4368,145.51787
4369,156.77296
4370,195.24683
4371,86.4973
4372,98.53136
4373,149.12447
4374,131.39563
4375,121.420074
4376,128.8723
4377,175.37883
4378,151.31378
4379,103.24867
4380,167.01308
4381,166.33075
4382,177.7594
4383,129.94762
4384,154.99174
4385,139.89262
4386,119.99339
4387,155.15779
4388,153.57555
4389,111.18787
4390,227.6302
4391,132.71204
4392,154.27791
4393,157.32199
4394,102.702065
4395,127.41627
4396,122.43703
4397,207.92737
4398,82.82646
4399,174.96019
4400,208.7617
4401,151.04173
4402,91.21553
4403,134.846
4404,159.78651
4405,144.88765
4406,89.10939
4407,183.74062
4408,145.03781
4409,115.45421
4410,223.0128
4411,103.0897
4412,102.94096
4413,128.18404
4414,140.3997
4415,239.04347
4416,139.26794
4417,131.03194
4418,146.58102
4419,105.20071
4420,176.85356
4421,92.2617
4422,121.48781
4423,108.666084
4424,141.36186
4425,108.73211
4426,112.090515
4427,205.04082
4428,162.6754
4429,236.97336
4430,226.15886
4431,209.27885
4432,99.98931
4433,117.15074
4434,152.41101
4435,149.17421
4436,75.58071
4437,108.64909
4438,155.06581
4439,141.24504
4440,67.00864
4441,151.55249
4442,152.90292
4443,219.10042
4444,222.70387
4445,167.80083
4446,148.19017
4447,120.8907
4448,182.56013
4449,142.17561
4450,143.41478
4451,116.65071
4452,104.47425
4453,127.12642
4454,95.40968
4455,120.001816
4456,179.53535
4457,158.83054
4458,143.50333
4459,163.00606
4460,135.06667
4461,159.3358
4462,190.07173
4463,37.888546
4464,137.35484
4465,161.55719
4466,189.98186
4467,147.52927
4468,99.63595
4469,160.29958
4470,190.78683
4471,147.31142
4472,197.2543
4473,121.14798
4474,135.29782
4475,36.98212
4476,117.28801
4477,155.00351
4478,107.76578
4479,62.250687
4480,160.85371
4481,66.07949
4482,137.32246
4483,152.88791
4484,126.70091
4485,136.51123
4486,130.63515
4487,143.55193
4488,193.59563
4489,169.75438
4490,147.0528
4491,130.95187
4492,187.87653
4493,176.1532
4494,190.76218
4495,136.43318
4496,106.04761
4497,138.4246
4498,167.74838
4499,209.47113
4500,141.52226
4501,150.08134
4502,167.52812
4503,119.4171
4504,164.2606
4505,114.43291
4506,158.09702
4507,239.10997
4508,138.9189
4509,75.65111
4510,61.448097
4511,151.57152
4512,198.48524
4513,141.1098
4514,169.25095
4515,198.61324
4516,117.89865
4517,146.724
4518,137.17455
4519,88.92363
4520,166.72676
4521,125.51155
4522,171.51146
4523,70.49875
4524,131.04274
4525,155.53842
4526,114.04232
4527,113.5479
4528,147.43758
4529,152.30356
4530,136.33015
4531,157.35864
4532,92.63788
4533,141.02237
4534,229.5922
4535,87.72709
4536,235.96819
4537,161.25404
4538,231.84917
4539,129.24348
4540,171.39793
4541,128.29129
4542,101.965996
4543,115.4171
4544,193.61542
4545,104.509705
4546,129.00446
4547,128.39455
4548,122.8468
4549,131.24303
4550,197.93459
4551,158.22565
4552,151.88643
4553,144.29182
4554,205.07907
4555,169.15007
4556,127.08842
4557,141.2371
4558,39.422718
4559,169.56816
